user76997,8,10
user76998,7,10
user76999,5,8
user77000,4,10
user77001,5,10
user77002,6,8
user77003,8,9
user77004,5,10
user77005,7,8
user77006,2,5
user77007,6,7
user77008,2,8
user77009,1,2
user77010,2,8
user77011,6,7
user77012,5,10
user77013,2,3
user77014,9,10
user77015,4,6
user77016,8,10
user77017,2,9
user77018,1,3
user77019,4,8
user77020,3,9
user77021,6,8
user77022,9,10
user77023,4,8
user77024,4,10
user77025,6,7
user77026,5,10
user77027,4,5
user77028,3,6
user77029,9,10
user77030,5,7
user77031,6,8
user77032,4,8
user77033,4,6
user77034,6,7
user77035,5,9
user77036,2,4
user77037,6,9
user77038,1,8
user77039,3,5
user77040,6,7
user77041,6,7
user77042,3,10
user77043,9,10
user77044,8,9
user77045,6,7
user77046,1,8
user77047,5,8
user77048,8,9
user77049,2,7
user77050,1,10
user77051,1,10
user77052,9,10
user77053,2,4
user77054,2,9
user77055,3,10
user77056,8,10
user77057,4,5
user77058,5,8
user77059,6,8
user77060,2,9
user77061,2,6
user77062,9,10
user77063,9,10
user77064,9,10
user77065,4,10
user77066,6,8
user77067,4,10
user77068,8,9
user77069,3,9
user77070,5,8
user77071,2,3
user77072,6,10
user77073,1,6
user77074,1,9
user77075,4,10
user77076,4,5
user77077,7,10
user77078,4,5
user77079,2,4
user77080,2,8
user77081,3,7
user77082,6,9
user77083,4,5
user77084,1,2
user77085,9,10
user77086,6,9
user77087,1,9
user77088,7,10
user77089,3,4
user77090,6,7
user77091,3,8
user77092,6,7
user77093,6,10
user77094,7,10
user77095,4,6
user77096,3,8
user77097,5,10
user77098,5,10
user77099,1,3
user77100,6,8
user77101,2,10
user77102,8,10
user77103,8,9
user77104,1,4
user77105,6,7
user77106,7,10
user77107,2,8
user77108,3,8
user77109,2,8
user77110,3,5
user77111,1,5
user77112,4,10
user77113,8,10
user77114,6,10
user77115,3,4
user77116,6,8
user77117,5,7
user77118,5,6
user77119,6,10
user77120,8,9
user77121,7,8
user77122,6,7
user77123,1,6
user77124,1,7
user77125,1,3
user77126,7,10
user77127,5,7
user77128,6,10
user77129,3,5
user77130,5,6
user77131,5,10
user77132,5,6
user77133,7,10
user77134,6,9
user77135,2,4
user77136,8,9
user77137,2,5
user77138,6,8
user77139,1,2
user77140,3,4
user77141,1,10
user77142,2,9
user77143,1,7
user77144,6,10
user77145,3,7
user77146,6,7
user77147,4,8
user77148,9,10
user77149,6,9
user77150,7,9
user77151,1,7
user77152,3,5
user77153,7,10
user77154,3,8
user77155,1,10
user77156,3,7
user77157,7,9
user77158,3,5
user77159,3,4
user77160,9,10
user77161,5,9
user77162,2,6
user77163,3,5
user77164,2,8
user77165,3,6
user77166,4,6
user77167,1,9
user77168,6,7
user77169,3,7
user77170,2,3
user77171,3,9
user77172,8,9
user77173,6,9
user77174,4,5
user77175,2,10
user77176,4,10
user77177,5,10
user77178,7,10
user77179,3,4
user77180,1,9
user77181,9,10
user77182,2,10
user77183,1,9
user77184,9,10
user77185,8,9
user77186,2,3
user77187,5,8
user77188,3,9
user77189,7,10
user77190,1,4
user77191,7,8
user77192,5,7
user77193,4,9
user77194,8,10
user77195,9,10
user77196,8,10
user77197,9,10
user77198,7,9
user77199,3,10
user77200,3,9
user77201,6,7
user77202,4,9
user77203,5,6
user77204,7,8
user77205,9,10
user77206,1,3
user77207,7,9
user77208,9,10
user77209,4,9
user77210,4,8
user77211,1,4
user77212,2,4
user77213,8,10
user77214,6,10
user77215,1,10
user77216,8,10
user77217,7,10
user77218,4,7
user77219,9,10
user77220,2,5
user77221,1,10
user77222,2,10
user77223,8,9
user77224,9,10
user77225,5,7
user77226,4,9
user77227,8,9
user77228,3,7
user77229,2,3
user77230,9,10
user77231,9,10
user77232,1,6
user77233,8,10
user77234,3,5
user77235,7,8
user77236,3,8
user77237,3,9
user77238,2,5
user77239,8,10
user77240,9,10
user77241,5,6
user77242,8,9
user77243,7,8
user77244,7,8
user77245,9,10
user77246,4,6
user77247,2,8
user77248,3,8
user77249,6,10
user77250,3,4
user77251,2,3
user77252,3,5
user77253,6,8
user77254,3,8
user77255,9,10
user77256,7,10
user77257,8,9
user77258,3,8
user77259,7,8
user77260,8,9
user77261,8,9
user77262,5,9
user77263,7,9
user77264,6,7
user77265,8,10
user77266,8,10
user77267,5,7
user77268,6,10
user77269,1,5
user77270,1,6
user77271,9,10
user77272,5,9
user77273,1,8
user77274,4,7
user77275,3,8
user77276,2,6
user77277,6,9
user77278,1,10
user77279,4,10
user77280,4,7
user77281,1,6
user77282,6,7
user77283,9,10
user77284,6,8
user77285,9,10
user77286,9,10
user77287,5,8
user77288,4,6
user77289,3,8
user77290,5,8
user77291,8,10
user77292,6,8
user77293,2,8
user77294,4,8
user77295,6,9
user77296,3,6
user77297,6,9
user77298,6,10
user77299,6,9
user77300,3,4
user77301,1,10
user77302,1,5
user77303,6,10
user77304,6,10
user77305,4,8
user77306,9,10
user77307,6,7
user77308,9,10
user77309,7,9
user77310,3,9
user77311,7,8
user77312,9,10
user77313,9,10
user77314,4,6
user77315,8,9
user77316,9,10
user77317,5,6
user77318,4,9
user77319,5,7
user77320,5,9
user77321,4,10
user77322,7,9
user77323,3,9
user77324,4,6
user77325,7,8
user77326,2,8
user77327,1,4
user77328,6,10
user77329,2,8
user77330,2,6
user77331,6,9
user77332,2,7
user77333,6,7
user77334,6,8
user77335,8,9
user77336,7,10
user77337,5,9
user77338,9,10
user77339,6,9
user77340,8,9
user77341,3,8
user77342,4,8
user77343,6,8
user77344,2,8
user77345,8,10
user77346,8,10
user77347,6,8
user77348,2,10
user77349,8,9
user77350,7,8
user77351,8,9
user77352,1,4
user77353,6,7
user77354,6,8
user77355,4,6
user77356,1,3
user77357,2,9
user77358,6,7
user77359,9,10
user77360,4,10
user77361,9,10
user77362,2,9
user77363,2,3
user77364,1,3
user77365,4,10
user77366,9,10
user77367,6,7
user77368,5,8
user77369,3,6
user77370,3,10
user77371,2,6
user77372,3,5
user77373,6,10
user77374,2,3
user77375,9,10
user77376,2,10
user77377,1,5
user77378,9,10
user77379,6,9
user77380,1,9
user77381,3,8
user77382,4,8
user77383,7,9
user77384,7,8
user77385,7,8
user77386,9,10
user77387,7,8
user77388,1,5
user77389,6,7
user77390,5,10
user77391,4,9
user77392,9,10
user77393,7,9
user77394,1,4
user77395,2,3
user77396,3,9
user77397,1,10
user77398,4,9
user77399,9,10
user77400,7,10
user77401,2,5
user77402,1,6
user77403,7,9
user77404,9,10
user77405,5,6
user77406,5,7
user77407,7,9
user77408,6,7
user77409,1,6
user77410,5,7
user77411,6,9
user77412,1,7
user77413,6,10
user77414,1,8
user77415,6,7
user77416,4,5
user77417,5,9
user77418,2,4
user77419,7,9
user77420,9,10
user77421,1,6
user77422,8,10
user77423,7,9
user77424,3,4
user77425,1,4
user77426,7,10
user77427,6,9
user77428,4,10
user77429,2,8
user77430,8,9
user77431,6,9
user77432,5,9
user77433,1,8
user77434,7,9
user77435,3,8
user77436,2,4
user77437,5,7
user77438,7,8
user77439,7,10
user77440,4,8
user77441,3,8
user77442,3,8
user77443,7,8
user77444,6,10
user77445,7,8
user77446,4,5
user77447,5,8
user77448,6,8
user77449,8,9
user77450,4,9
user77451,2,5
user77452,9,10
user77453,5,8
user77454,1,9
user77455,7,8
user77456,5,9
user77457,3,4
user77458,1,3
user77459,6,10
user77460,3,10
user77461,6,8
user77462,4,9
user77463,7,9
user77464,6,7
user77465,3,6
user77466,2,8
user77467,5,10
user77468,3,7
user77469,8,10
user77470,4,6
user77471,5,10
user77472,3,9
user77473,9,10
user77474,8,9
user77475,3,4
user77476,9,10
user77477,2,10
user77478,2,6
user77479,7,9
user77480,5,10
user77481,1,10
user77482,5,7
user77483,8,9
user77484,9,10
user77485,4,6
user77486,4,10
user77487,9,10
user77488,3,4
user77489,3,9
user77490,8,10
user77491,7,10
user77492,7,9
user77493,9,10
user77494,8,10
user77495,1,6
user77496,5,6
user77497,5,10
user77498,1,8
user77499,8,9
user77500,9,10
user77501,2,8
user77502,2,5
user77503,1,2
user77504,1,2
user77505,6,10
user77506,2,9
user77507,9,10
user77508,6,7
user77509,7,10
user77510,3,10
user77511,4,6
user77512,1,2
user77513,7,8
user77514,2,6
user77515,3,4
user77516,5,10
user77517,8,9
user77518,9,10
user77519,7,9
user77520,8,10
user77521,6,8
user77522,9,10
user77523,7,10
user77524,7,9
user77525,7,10
user77526,5,9
user77527,7,10
user77528,6,9
user77529,8,9
user77530,9,10
user77531,8,10
user77532,4,10
user77533,4,8
user77534,2,8
user77535,7,9
user77536,7,9
user77537,1,4
user77538,5,6
user77539,8,9
user77540,9,10
user77541,9,10
user77542,4,10
user77543,6,7
user77544,2,5
user77545,2,5
user77546,3,4
user77547,5,9
user77548,2,9
user77549,4,8
user77550,1,10
user77551,6,7
user77552,3,6
user77553,5,7
user77554,5,10
user77555,9,10
user77556,7,8
user77557,5,7
user77558,4,7
user77559,9,10
user77560,3,4
user77561,3,8
user77562,3,5
user77563,4,10
user77564,7,9
user77565,6,10
user77566,3,10
user77567,4,6
user77568,8,9
user77569,6,7
user77570,3,10
user77571,9,10
user77572,5,8
user77573,9,10
user77574,9,10
user77575,3,7
user77576,2,9
user77577,4,7
user77578,7,10
user77579,6,7
user77580,4,5
user77581,3,6
user77582,2,7
user77583,8,10
user77584,3,7
user77585,7,10
user77586,1,7
user77587,1,8
user77588,7,8
user77589,2,6
user77590,7,8
user77591,3,4
user77592,8,10
user77593,4,5
user77594,7,9
user77595,6,8
user77596,5,8
user77597,8,9
user77598,1,3
user77599,1,6
user77600,6,7
user77601,7,9
user77602,5,10
user77603,6,7
user77604,6,7
user77605,2,3
user77606,8,10
user77607,9,10
user77608,8,10
user77609,9,10
user77610,2,7
user77611,3,4
user77612,3,6
user77613,5,7
user77614,5,7
user77615,1,4
user77616,2,4
user77617,2,4
user77618,1,2
user77619,1,6
user77620,5,6
user77621,2,9
user77622,2,9
user77623,6,10
user77624,8,9
user77625,2,5
user77626,4,5
user77627,3,5
user77628,4,9
user77629,6,7
user77630,9,10
user77631,6,9
user77632,6,8
user77633,2,3
user77634,1,6
user77635,1,5
user77636,7,10
user77637,7,8
user77638,6,7
user77639,2,7
user77640,8,10
user77641,7,10
user77642,5,10
user77643,4,9
user77644,2,3
user77645,2,5
user77646,7,9
user77647,2,9
user77648,6,8
user77649,7,8
user77650,9,10
user77651,9,10
user77652,5,8
user77653,6,7
user77654,7,8
user77655,6,8
user77656,9,10
user77657,9,10
user77658,5,10
user77659,5,7
user77660,5,10
user77661,7,10
user77662,1,7
user77663,6,10
user77664,1,7
user77665,2,5
user77666,1,7
user77667,2,5
user77668,6,7
user77669,4,8
user77670,6,7
user77671,7,8
user77672,4,9
user77673,8,9
user77674,2,7
user77675,7,9
user77676,4,5
user77677,5,8
user77678,1,4
user77679,7,9
user77680,3,10
user77681,4,10
user77682,7,8
user77683,1,10
user77684,9,10
user77685,4,10
user77686,2,6
user77687,4,10
user77688,7,8
user77689,3,7
user77690,5,8
user77691,2,6
user77692,2,9
user77693,4,6
user77694,1,8
user77695,1,9
user77696,4,5
user77697,7,9
user77698,8,10
user77699,8,9
user77700,8,10
user77701,2,3
user77702,4,9
user77703,4,6
user77704,2,6
user77705,4,10
user77706,9,10
user77707,7,10
user77708,4,9
user77709,1,5
user77710,9,10
user77711,1,9
user77712,8,9
user77713,6,10
user77714,1,2
user77715,7,10
user77716,4,8
user77717,5,7
user77718,4,9
user77719,7,9
user77720,4,5
user77721,6,10
user77722,1,3
user77723,6,8
user77724,5,9
user77725,7,9
user77726,4,10
user77727,5,6
user77728,7,10
user77729,7,9
user77730,9,10
user77731,4,8
user77732,5,6
user77733,4,7
user77734,3,7
user77735,2,4
user77736,3,6
user77737,4,9
user77738,2,6
user77739,1,8
user77740,9,10
user77741,8,9
user77742,6,8
user77743,8,10
user77744,5,8
user77745,3,4
user77746,9,10
user77747,8,10
user77748,4,5
user77749,1,7
user77750,2,9
user77751,7,8
user77752,4,6
user77753,4,5
user77754,6,9
user77755,7,9
user77756,6,10
user77757,1,2
user77758,6,8
user77759,4,5
user77760,8,10
user77761,8,10
user77762,5,10
user77763,1,2
user77764,9,10
user77765,6,7
user77766,1,2
user77767,9,10
user77768,8,10
user77769,8,9
user77770,3,6
user77771,7,9
user77772,3,8
user77773,5,6
user77774,8,10
user77775,4,8
user77776,4,7
user77777,2,5
user77778,5,9
user77779,7,10
user77780,3,10
user77781,4,6
user77782,7,9
user77783,2,7
user77784,3,4
user77785,1,8
user77786,9,10
user77787,7,10
user77788,1,5
user77789,4,7
user77790,6,7
user77791,7,8
user77792,6,10
user77793,3,6
user77794,8,10
user77795,2,10
user77796,9,10
user77797,4,10
user77798,6,9
user77799,4,6
user77800,2,4
user77801,6,9
user77802,5,8
user77803,6,10
user77804,7,8
user77805,9,10
user77806,7,9
user77807,4,6
user77808,3,8
user77809,4,7
user77810,6,9
user77811,2,4
user77812,4,5
user77813,2,9
user77814,3,4
user77815,2,3
user77816,3,4
user77817,4,8
user77818,3,9
user77819,3,8
user77820,6,9
user77821,1,9
user77822,7,8
user77823,6,10
user77824,8,9
user77825,2,5
user77826,6,8
user77827,5,6
user77828,5,10
user77829,4,7
user77830,2,9
user77831,6,10
user77832,2,7
user77833,5,8
user77834,1,8
user77835,1,6
user77836,5,9
user77837,3,5
user77838,7,8
user77839,4,5
user77840,8,10
user77841,7,10
user77842,6,9
user77843,4,7
user77844,1,9
user77845,9,10
user77846,8,9
user77847,3,9
user77848,5,9
user77849,4,9
user77850,9,10
user77851,4,6
user77852,1,7
user77853,5,6
user77854,2,7
user77855,4,9
user77856,1,7
user77857,9,10
user77858,3,5
user77859,5,7
user77860,3,6
user77861,3,4
user77862,7,8
user77863,1,5
user77864,3,4
user77865,2,5
user77866,1,4
user77867,5,6
user77868,3,7
user77869,4,8
user77870,8,10
user77871,4,9
user77872,1,2
user77873,6,7
user77874,3,9
user77875,8,9
user77876,6,9
user77877,6,7
user77878,9,10
user77879,4,9
user77880,9,10
user77881,2,6
user77882,4,10
user77883,1,6
user77884,2,5
user77885,2,8
user77886,5,7
user77887,6,9
user77888,5,8
user77889,5,8
user77890,7,10
user77891,8,10
user77892,4,6
user77893,1,5
user77894,7,10
user77895,6,7
user77896,1,8
user77897,8,9
user77898,9,10
user77899,7,9
user77900,3,4
user77901,7,10
user77902,8,9
user77903,2,3
user77904,5,9
user77905,3,10
user77906,5,10
user77907,3,7
user77908,9,10
user77909,8,10
user77910,7,10
user77911,1,2
user77912,3,4
user77913,6,9
user77914,9,10
user77915,3,5
user77916,1,4
user77917,4,5
user77918,9,10
user77919,6,7
user77920,9,10
user77921,9,10
user77922,6,10
user77923,3,7
user77924,2,4
user77925,4,7
user77926,8,10
user77927,5,6
user77928,7,8
user77929,8,10
user77930,6,8
user77931,3,5
user77932,2,6
user77933,1,6
user77934,9,10
user77935,1,5
user77936,4,10
user77937,9,10
user77938,5,10
user77939,4,10
user77940,3,4
user77941,6,10
user77942,7,10
user77943,1,9
user77944,7,10
user77945,4,7
user77946,1,2
user77947,9,10
user77948,4,10
user77949,5,6
user77950,2,6
user77951,6,8
user77952,2,6
user77953,8,9
user77954,9,10
user77955,9,10
user77956,9,10
user77957,5,10
user77958,6,7
user77959,8,9
user77960,1,5
user77961,4,6
user77962,8,9
user77963,4,10
user77964,5,8
user77965,8,10
user77966,4,5
user77967,3,7
user77968,3,4
user77969,3,4
user77970,9,10
user77971,2,5
user77972,3,7
user77973,9,10
user77974,3,6
user77975,7,10
user77976,7,10
user77977,4,8
user77978,5,6
user77979,7,8
user77980,3,10
user77981,5,8
user77982,1,10
user77983,6,8
user77984,6,7
user77985,9,10
user77986,7,10
user77987,7,10
user77988,5,6
user77989,5,9
user77990,1,9
user77991,4,7
user77992,9,10
user77993,1,2
user77994,2,8
user77995,4,7
user77996,3,5
user77997,5,8
user77998,4,10
user77999,5,10
user78000,4,6
user78001,8,9
user78002,2,9
user78003,5,7
user78004,3,7
user78005,5,6
user78006,6,7
user78007,2,7
user78008,5,9
user78009,6,8
user78010,5,7
user78011,9,10
user78012,1,9
user78013,7,8
user78014,1,6
user78015,3,6
user78016,3,9
user78017,5,9
user78018,2,10
user78019,6,9
user78020,5,6
user78021,1,7
user78022,5,9
user78023,3,6
user78024,7,9
user78025,7,8
user78026,6,8
user78027,9,10
user78028,4,5
user78029,7,10
user78030,2,4
user78031,9,10
user78032,7,9
user78033,8,9
user78034,3,10
user78035,2,9
user78036,1,10
user78037,6,7
user78038,1,7
user78039,7,9
user78040,8,9
user78041,4,5
user78042,1,6
user78043,6,8
user78044,5,6
user78045,7,10
user78046,4,6
user78047,8,10
user78048,2,7
user78049,5,9
user78050,9,10
user78051,2,8
user78052,1,8
user78053,4,10
user78054,7,8
user78055,7,8
user78056,2,8
user78057,3,6
user78058,1,7
user78059,6,9
user78060,5,6
user78061,6,9
user78062,9,10
user78063,4,10
user78064,5,6
user78065,9,10
user78066,3,7
user78067,8,10
user78068,3,9
user78069,4,7
user78070,3,9
user78071,6,8
user78072,6,8
user78073,5,8
user78074,7,10
user78075,9,10
user78076,7,9
user78077,1,9
user78078,1,3
user78079,6,7
user78080,4,9
user78081,4,6
user78082,7,10
user78083,3,9
user78084,8,10
user78085,1,7
user78086,1,3
user78087,3,4
user78088,8,9
user78089,1,10
user78090,6,8
user78091,4,6
user78092,6,10
user78093,1,3
user78094,5,10
user78095,9,10
user78096,7,10
user78097,1,2
user78098,6,7
user78099,6,8
user78100,7,9
user78101,8,9
user78102,7,10
user78103,3,8
user78104,3,5
user78105,1,10
user78106,1,7
user78107,3,8
user78108,9,10
user78109,1,8
user78110,3,6
user78111,7,10
user78112,6,7
user78113,4,5
user78114,1,7
user78115,7,8
user78116,1,6
user78117,4,6
user78118,5,7
user78119,8,10
user78120,8,9
user78121,5,6
user78122,4,7
user78123,2,8
user78124,6,9
user78125,8,9
user78126,7,8
user78127,9,10
user78128,4,8
user78129,4,8
user78130,5,8
user78131,9,10
user78132,1,10
user78133,7,10
user78134,5,9
user78135,6,7
user78136,7,9
user78137,8,10
user78138,7,8
user78139,4,10
user78140,6,10
user78141,6,8
user78142,1,5
user78143,4,10
user78144,2,8
user78145,2,7
user78146,9,10
user78147,5,10
user78148,5,10
user78149,7,9
user78150,3,10
user78151,9,10
user78152,7,10
user78153,9,10
user78154,8,10
user78155,1,2
user78156,3,8
user78157,7,9
user78158,8,9
user78159,9,10
user78160,1,8
user78161,9,10
user78162,3,5
user78163,6,8
user78164,1,4
user78165,3,7
user78166,2,7
user78167,8,9
user78168,7,8
user78169,4,8
user78170,8,10
user78171,6,10
user78172,3,7
user78173,4,7
user78174,3,10
user78175,3,4
user78176,3,8
user78177,4,6
user78178,7,9
user78179,4,7
user78180,7,10
user78181,4,8
user78182,5,8
user78183,9,10
user78184,6,10
user78185,1,8
user78186,6,7
user78187,1,3
user78188,5,7
user78189,3,6
user78190,4,5
user78191,1,5
user78192,4,6
user78193,5,7
user78194,6,10
user78195,7,9
user78196,6,7
user78197,7,9
user78198,9,10
user78199,4,5
user78200,9,10
user78201,4,9
user78202,6,8
user78203,5,9
user78204,8,9
user78205,8,10
user78206,5,10
user78207,3,5
user78208,7,8
user78209,2,3
user78210,9,10
user78211,6,9
user78212,2,8
user78213,2,5
user78214,1,8
user78215,6,9
user78216,3,10
user78217,4,10
user78218,7,8
user78219,2,8
user78220,3,10
user78221,8,10
user78222,6,10
user78223,2,5
user78224,5,7
user78225,2,10
user78226,5,6
user78227,5,6
user78228,9,10
user78229,7,8
user78230,1,10
user78231,7,9
user78232,5,9
user78233,3,8
user78234,5,6
user78235,1,9
user78236,4,10
user78237,4,9
user78238,3,5
user78239,7,8
user78240,1,10
user78241,2,5
user78242,4,8
user78243,8,10
user78244,7,9
user78245,6,9
user78246,8,10
user78247,9,10
user78248,4,10
user78249,8,9
user78250,7,9
user78251,3,9
user78252,7,10
user78253,8,10
user78254,7,9
user78255,1,5
user78256,5,9
user78257,3,9
user78258,5,8
user78259,3,5
user78260,5,7
user78261,9,10
user78262,7,9
user78263,2,5
user78264,5,7
user78265,8,10
user78266,2,7
user78267,3,8
user78268,1,9
user78269,2,8
user78270,3,9
user78271,6,9
user78272,7,10
user78273,5,9
user78274,8,10
user78275,2,8
user78276,7,9
user78277,2,7
user78278,8,10
user78279,4,7
user78280,7,9
user78281,8,9
user78282,3,8
user78283,1,4
user78284,5,10
user78285,5,6
user78286,2,9
user78287,3,8
user78288,3,9
user78289,3,9
user78290,7,8
user78291,6,9
user78292,2,8
user78293,2,6
user78294,3,6
user78295,6,10
user78296,9,10
user78297,9,10
user78298,6,10
user78299,3,6
user78300,5,7
user78301,4,7
user78302,1,9
user78303,4,6
user78304,8,10
user78305,9,10
user78306,3,9
user78307,7,9
user78308,5,9
user78309,7,10
user78310,9,10
user78311,5,6
user78312,7,9
user78313,3,5
user78314,1,2
user78315,8,10
user78316,1,5
user78317,2,8
user78318,6,9
user78319,1,7
user78320,7,9
user78321,8,9
user78322,7,10
user78323,1,7
user78324,1,2
user78325,2,4
user78326,3,4
user78327,5,6
user78328,6,7
user78329,6,8
user78330,8,10
user78331,1,6
user78332,2,10
user78333,6,9
user78334,1,10
user78335,6,10
user78336,7,10
user78337,6,9
user78338,9,10
user78339,8,9
user78340,1,6
user78341,8,9
user78342,7,10
user78343,8,9
user78344,2,9
user78345,4,5
user78346,2,6
user78347,4,8
user78348,7,10
user78349,6,9
user78350,4,6
user78351,9,10
user78352,7,8
user78353,8,9
user78354,8,10
user78355,8,10
user78356,4,6
user78357,6,10
user78358,5,8
user78359,3,8
user78360,8,10
user78361,4,5
user78362,1,4
user78363,4,6
user78364,7,10
user78365,9,10
user78366,6,9
user78367,3,5
user78368,5,6
user78369,1,3
user78370,9,10
user78371,4,5
user78372,8,9
user78373,6,7
user78374,7,10
user78375,5,6
user78376,4,8
user78377,8,9
user78378,4,5
user78379,8,9
user78380,6,8
user78381,1,8
user78382,5,9
user78383,6,7
user78384,6,9
user78385,3,5
user78386,4,6
user78387,2,9
user78388,9,10
user78389,8,9
user78390,4,8
user78391,4,7
user78392,4,6
user78393,7,10
user78394,4,8
user78395,8,10
user78396,4,8
user78397,4,10
user78398,3,8
user78399,6,9
user78400,1,10
user78401,7,10
user78402,5,9
user78403,8,10
user78404,4,7
user78405,5,6
user78406,3,6
user78407,5,9
user78408,9,10
user78409,2,3
user78410,3,9
user78411,2,3
user78412,8,9
user78413,9,10
user78414,9,10
user78415,1,7
user78416,1,3
user78417,7,8
user78418,3,9
user78419,2,5
user78420,6,8
user78421,7,9
user78422,7,9
user78423,5,8
user78424,7,10
user78425,4,9
user78426,1,6
user78427,4,9
user78428,4,7
user78429,1,6
user78430,4,8
user78431,9,10
user78432,6,7
user78433,7,9
user78434,2,10
user78435,8,9
user78436,9,10
user78437,6,9
user78438,9,10
user78439,2,9
user78440,5,8
user78441,4,10
user78442,9,10
user78443,2,4
user78444,7,8
user78445,6,7
user78446,8,10
user78447,6,9
user78448,3,6
user78449,9,10
user78450,6,7
user78451,8,9
user78452,9,10
user78453,9,10
user78454,8,10
user78455,4,5
user78456,6,9
user78457,2,5
user78458,5,6
user78459,7,9
user78460,7,8
user78461,2,10
user78462,7,9
user78463,6,7
user78464,7,9
user78465,1,3
user78466,9,10
user78467,1,3
user78468,5,9
user78469,4,8
user78470,9,10
user78471,8,9
user78472,5,7
user78473,1,6
user78474,5,6
user78475,1,4
user78476,5,9
user78477,9,10
user78478,4,5
user78479,3,4
user78480,3,10
user78481,6,7
user78482,8,10
user78483,5,8
user78484,8,9
user78485,4,9
user78486,7,10
user78487,3,8
user78488,5,9
user78489,6,9
user78490,8,9
user78491,4,7
user78492,5,9
user78493,4,5
user78494,6,8
user78495,1,3
user78496,8,9
user78497,4,9
user78498,9,10
user78499,4,10
user78500,7,9
user78501,5,7
user78502,3,6
user78503,4,6
user78504,9,10
user78505,9,10
user78506,2,4
user78507,7,9
user78508,2,5
user78509,5,10
user78510,7,9
user78511,4,10
user78512,9,10
user78513,4,10
user78514,6,8
user78515,6,7
user78516,8,10
user78517,2,7
user78518,4,6
user78519,1,5
user78520,9,10
user78521,2,3
user78522,3,6
user78523,8,10
user78524,1,9
user78525,3,8
user78526,6,10
user78527,3,5
user78528,4,8
user78529,5,7
user78530,3,8
user78531,3,10
user78532,1,2
user78533,5,6
user78534,5,9
user78535,6,10
user78536,4,6
user78537,9,10
user78538,5,6
user78539,4,5
user78540,5,6
user78541,8,10
user78542,7,10
user78543,2,10
user78544,2,5
user78545,4,5
user78546,4,10
user78547,2,8
user78548,6,8
user78549,4,8
user78550,2,3
user78551,5,6
user78552,9,10
user78553,8,9
user78554,7,8
user78555,1,8
user78556,5,7
user78557,5,9
user78558,1,5
user78559,1,3
user78560,9,10
user78561,5,9
user78562,7,9
user78563,6,10
user78564,1,8
user78565,3,8
user78566,6,9
user78567,1,3
user78568,3,10
user78569,5,9
user78570,6,9
user78571,2,4
user78572,7,10
user78573,3,7
user78574,2,8
user78575,4,9
user78576,2,6
user78577,7,8
user78578,7,8
user78579,4,9
user78580,3,8
user78581,6,8
user78582,2,9
user78583,5,9
user78584,6,9
user78585,6,10
user78586,8,9
user78587,3,4
user78588,6,10
user78589,8,9
user78590,6,9
user78591,1,8
user78592,8,9
user78593,7,10
user78594,8,9
user78595,5,7
user78596,6,7
user78597,8,9
user78598,5,9
user78599,3,9
user78600,6,9
user78601,6,8
user78602,6,9
user78603,8,10
user78604,6,8
user78605,4,8
user78606,1,9
user78607,4,8
user78608,7,8
user78609,6,7
user78610,2,10
user78611,4,10
user78612,8,9
user78613,2,8
user78614,4,10
user78615,6,7
user78616,4,5
user78617,2,6
user78618,3,10
user78619,6,8
user78620,5,10
user78621,7,9
user78622,2,7
user78623,2,7
user78624,4,7
user78625,1,8
user78626,1,9
user78627,3,5
user78628,3,8
user78629,8,9
user78630,6,9
user78631,4,7
user78632,5,9
user78633,2,8
user78634,8,9
user78635,7,10
user78636,3,5
user78637,3,10
user78638,6,7
user78639,4,8
user78640,2,7
user78641,1,4
user78642,6,9
user78643,1,8
user78644,1,3
user78645,6,10
user78646,9,10
user78647,5,6
user78648,9,10
user78649,2,3
user78650,4,10
user78651,2,9
user78652,1,4
user78653,1,5
user78654,5,10
user78655,9,10
user78656,9,10
user78657,1,9
user78658,8,10
user78659,7,8
user78660,8,9
user78661,2,8
user78662,3,7
user78663,2,7
user78664,5,8
user78665,3,6
user78666,5,7
user78667,8,10
user78668,8,10
user78669,3,6
user78670,7,8
user78671,8,10
user78672,4,9
user78673,2,3
user78674,5,10
user78675,7,10
user78676,6,9
user78677,9,10
user78678,5,6
user78679,7,8
user78680,4,8
user78681,2,10
user78682,5,6
user78683,6,8
user78684,3,9
user78685,8,10
user78686,5,8
user78687,9,10
user78688,6,8
user78689,7,8
user78690,5,10
user78691,8,10
user78692,6,8
user78693,9,10
user78694,4,10
user78695,5,6
user78696,4,5
user78697,6,8
user78698,3,4
user78699,1,3
user78700,6,9
user78701,9,10
user78702,4,7
user78703,4,7
user78704,2,7
user78705,2,7
user78706,8,10
user78707,9,10
user78708,1,10
user78709,9,10
user78710,2,10
user78711,1,9
user78712,1,4
user78713,7,10
user78714,3,5
user78715,9,10
user78716,1,5
user78717,4,8
user78718,1,2
user78719,4,5
user78720,2,3
user78721,8,9
user78722,8,9
user78723,2,6
user78724,5,6
user78725,1,5
user78726,2,10
user78727,5,8
user78728,1,2
user78729,4,6
user78730,3,6
user78731,3,9
user78732,5,10
user78733,8,10
user78734,6,7
user78735,8,10
user78736,7,10
user78737,2,10
user78738,5,9
user78739,8,9
user78740,4,7
user78741,8,9
user78742,4,10
user78743,6,10
user78744,5,8
user78745,6,9
user78746,8,10
